time	dummy	norm_ang_moment	cot	sub_cot	info
5051.46	Re_14000_t_5051.46.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(52.0, 13.0), (47.0, 52.0), (20.0, 54.0)]
5051.47	Re_14000_t_5051.47.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(52.0, 13.0), (47.0, 52.0), (20.0, 54.0)]
5051.48	Re_14000_t_5051.48.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(52.0, 13.0), (47.0, 52.0), (20.0, 54.0)]
5051.49	Re_14000_t_5051.49.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(52.0, 13.0), (47.0, 52.0), (20.0, 54.0)]
5051.50	Re_14000_t_5051.50.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(52.0, 13.0), (47.0, 52.0), (20.0, 54.0)]
5051.51	Re_14000_t_5051.51.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(52.0, 13.0), (47.0, 52.0), (20.0, 54.0)]
5051.52	Re_14000_t_5051.52.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(52.0, 13.0), (47.0, 52.0), (20.0, 54.0)]
5051.53	Re_14000_t_5051.53.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(52.0, 13.0), (47.0, 52.0), (20.0, 54.0)]
5051.54	Re_14000_t_5051.54.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(52.0, 13.0), (47.0, 52.0), (20.0, 54.0)]
5051.55	Re_14000_t_5051.55.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(52.0, 13.0), (47.0, 52.0), (20.0, 54.0)]
5051.56	Re_14000_t_5051.56.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(52.0, 13.0), (48.0, 51.0), (20.0, 54.0)]
5051.57	Re_14000_t_5051.57.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(52.0, 13.0), (48.0, 51.0), (20.0, 54.0)]
5051.58	Re_14000_t_5051.58.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(52.0, 13.0), (48.0, 51.0), (20.0, 54.0)]
5051.59	Re_14000_t_5051.59.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(52.0, 13.0), (48.0, 51.0), (20.0, 54.0)]
5051.60	Re_14000_t_5051.60.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(52.0, 13.0), (48.0, 51.0), (20.0, 54.0)]
5051.61	Re_14000_t_5051.61.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(52.0, 13.0), (48.0, 51.0), (20.0, 54.0)]
5051.62	Re_14000_t_5051.62.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(52.0, 13.0), (48.0, 51.0), (20.0, 54.0)]
5051.63	Re_14000_t_5051.63.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(52.0, 13.0), (48.0, 51.0), (20.0, 54.0)]
5051.64	Re_14000_t_5051.64.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(52.0, 13.0), (48.0, 51.0), (20.0, 54.0)]
5051.65	Re_14000_t_5051.65.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(52.0, 13.0), (48.0, 51.0), (20.0, 54.0)]
5051.66	Re_14000_t_5051.66.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(52.0, 13.0), (48.0, 51.0), (20.0, 54.0)]
5051.67	Re_14000_t_5051.67.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(52.0, 13.0), (48.0, 51.0), (20.0, 54.0)]
5051.68	Re_14000_t_5051.68.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(52.0, 13.0), (48.0, 51.0), (20.0, 54.0)]
5051.69	Re_14000_t_5051.69.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (48.0, 51.0), (20.0, 54.0)]
5051.70	Re_14000_t_5051.70.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (48.0, 51.0), (20.0, 54.0)]
5051.71	Re_14000_t_5051.71.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (48.0, 51.0), (20.0, 54.0)]
5051.72	Re_14000_t_5051.72.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (48.0, 51.0), (20.0, 54.0)]
5051.73	Re_14000_t_5051.73.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (48.0, 51.0), (20.0, 54.0)]
5051.74	Re_14000_t_5051.74.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (48.0, 51.0), (20.0, 54.0)]
5051.75	Re_14000_t_5051.75.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (48.0, 51.0), (20.0, 54.0)]
5051.76	Re_14000_t_5051.76.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (48.0, 51.0), (20.0, 54.0)]
5051.77	Re_14000_t_5051.77.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (48.0, 51.0), (20.0, 54.0)]
5051.78	Re_14000_t_5051.78.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (48.0, 51.0), (20.0, 54.0)]
5051.79	Re_14000_t_5051.79.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (48.0, 51.0), (20.0, 54.0)]
5051.80	Re_14000_t_5051.80.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (48.0, 51.0), (20.0, 54.0)]
5051.81	Re_14000_t_5051.81.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (48.0, 51.0), (20.0, 54.0)]
5051.82	Re_14000_t_5051.82.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (48.0, 51.0), (20.0, 54.0)]
5051.83	Re_14000_t_5051.83.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (48.0, 51.0), (20.0, 54.0)]
5051.84	Re_14000_t_5051.84.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (48.0, 51.0), (20.0, 54.0)]
5051.85	Re_14000_t_5051.85.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (48.0, 51.0), (20.0, 54.0)]
5051.86	Re_14000_t_5051.86.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (48.0, 51.0), (20.0, 54.0)]
5051.87	Re_14000_t_5051.87.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (48.0, 51.0), (20.0, 54.0)]
5051.88	Re_14000_t_5051.88.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (48.0, 51.0), (20.0, 54.0)]
5051.89	Re_14000_t_5051.89.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (48.0, 51.0), (20.0, 54.0)]
5051.90	Re_14000_t_5051.90.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (48.0, 51.0), (20.0, 54.0)]
5051.91	Re_14000_t_5051.91.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (48.0, 51.0), (20.0, 54.0)]
5051.92	Re_14000_t_5051.92.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (48.0, 51.0), (20.0, 54.0)]
5051.93	Re_14000_t_5051.93.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (48.0, 51.0), (20.0, 54.0)]
5051.94	Re_14000_t_5051.94.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5051.95	Re_14000_t_5051.95.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5051.96	Re_14000_t_5051.96.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5051.97	Re_14000_t_5051.97.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5051.98	Re_14000_t_5051.98.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5051.99	Re_14000_t_5051.99.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.00	Re_14000_t_5052.00.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.01	Re_14000_t_5052.01.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.02	Re_14000_t_5052.02.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.03	Re_14000_t_5052.03.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.04	Re_14000_t_5052.04.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.05	Re_14000_t_5052.05.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.06	Re_14000_t_5052.06.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.07	Re_14000_t_5052.07.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.08	Re_14000_t_5052.08.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.09	Re_14000_t_5052.09.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.10	Re_14000_t_5052.10.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.11	Re_14000_t_5052.11.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.12	Re_14000_t_5052.12.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.13	Re_14000_t_5052.13.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.14	Re_14000_t_5052.14.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.15	Re_14000_t_5052.15.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.16	Re_14000_t_5052.16.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.17	Re_14000_t_5052.17.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.18	Re_14000_t_5052.18.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.19	Re_14000_t_5052.19.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.20	Re_14000_t_5052.20.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.21	Re_14000_t_5052.21.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.22	Re_14000_t_5052.22.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.23	Re_14000_t_5052.23.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.24	Re_14000_t_5052.24.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.25	Re_14000_t_5052.25.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.26	Re_14000_t_5052.26.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.27	Re_14000_t_5052.27.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.28	Re_14000_t_5052.28.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.29	Re_14000_t_5052.29.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (49.0, 50.0), (20.0, 54.0)]
5052.30	Re_14000_t_5052.30.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (50.0, 50.0), (20.0, 54.0)]
5052.31	Re_14000_t_5052.31.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (50.0, 50.0), (20.0, 54.0)]
5052.32	Re_14000_t_5052.32.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (50.0, 50.0), (20.0, 54.0)]
5052.33	Re_14000_t_5052.33.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (50.0, 50.0), (20.0, 54.0)]
5052.34	Re_14000_t_5052.34.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (50.0, 50.0), (20.0, 54.0)]
5052.35	Re_14000_t_5052.35.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (50.0, 49.0), (20.0, 54.0)]
5052.36	Re_14000_t_5052.36.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (50.0, 49.0), (20.0, 54.0)]
5052.37	Re_14000_t_5052.37.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (50.0, 49.0), (20.0, 54.0)]
5052.38	Re_14000_t_5052.38.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (50.0, 49.0), (20.0, 54.0)]
5052.39	Re_14000_t_5052.39.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (50.0, 49.0), (20.0, 54.0)]
5052.40	Re_14000_t_5052.40.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (50.0, 49.0), (20.0, 54.0)]
5052.41	Re_14000_t_5052.41.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (50.0, 49.0), (20.0, 54.0)]
5052.42	Re_14000_t_5052.42.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (50.0, 49.0), (20.0, 54.0)]
5052.43	Re_14000_t_5052.43.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (50.0, 49.0), (20.0, 54.0)]
5052.44	Re_14000_t_5052.44.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(51.0, 12.0), (50.0, 49.0), (20.0, 54.0)]
5052.45	Re_14000_t_5052.45.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (50.0, 49.0), (20.0, 54.0)]
5052.46	Re_14000_t_5052.46.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (50.0, 49.0), (20.0, 54.0)]
5052.47	Re_14000_t_5052.47.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (50.0, 49.0), (20.0, 54.0)]
5052.48	Re_14000_t_5052.48.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (50.0, 49.0), (20.0, 54.0)]
5052.49	Re_14000_t_5052.49.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (50.0, 49.0), (20.0, 54.0)]
5052.50	Re_14000_t_5052.50.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (50.0, 49.0), (20.0, 54.0)]
5052.51	Re_14000_t_5052.51.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (50.0, 49.0), (20.0, 54.0)]
5052.52	Re_14000_t_5052.52.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (50.0, 49.0), (20.0, 54.0)]
5052.53	Re_14000_t_5052.53.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (50.0, 49.0), (20.0, 54.0)]
5052.54	Re_14000_t_5052.54.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (50.0, 49.0), (20.0, 54.0)]
5052.55	Re_14000_t_5052.55.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (50.0, 49.0), (20.0, 54.0)]
5052.56	Re_14000_t_5052.56.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (50.0, 49.0), (20.0, 54.0)]
5052.57	Re_14000_t_5052.57.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (50.0, 49.0), (20.0, 54.0)]
5052.58	Re_14000_t_5052.58.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (50.0, 49.0), (20.0, 54.0)]
5052.59	Re_14000_t_5052.59.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (50.0, 49.0), (20.0, 54.0)]
5052.60	Re_14000_t_5052.60.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (50.0, 49.0), (20.0, 54.0)]
5052.61	Re_14000_t_5052.61.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (51.0, 49.0), (20.0, 54.0)]
5052.62	Re_14000_t_5052.62.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (51.0, 49.0), (20.0, 54.0)]
5052.63	Re_14000_t_5052.63.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (51.0, 49.0), (20.0, 54.0)]
5052.64	Re_14000_t_5052.64.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (51.0, 49.0), (20.0, 54.0)]
5052.65	Re_14000_t_5052.65.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (51.0, 49.0), (20.0, 54.0)]
5052.66	Re_14000_t_5052.66.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (51.0, 49.0), (20.0, 54.0)]
5052.67	Re_14000_t_5052.67.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (51.0, 49.0), (20.0, 54.0)]
5052.68	Re_14000_t_5052.68.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (51.0, 49.0), (20.0, 54.0)]
5052.69	Re_14000_t_5052.69.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (51.0, 49.0), (20.0, 54.0)]
5052.70	Re_14000_t_5052.70.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (51.0, 49.0), (20.0, 54.0)]
5052.71	Re_14000_t_5052.71.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (51.0, 49.0), (20.0, 54.0)]
5052.72	Re_14000_t_5052.72.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (51.0, 49.0), (20.0, 54.0)]
5052.73	Re_14000_t_5052.73.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (51.0, 49.0), (20.0, 54.0)]
5052.74	Re_14000_t_5052.74.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (51.0, 49.0), (20.0, 54.0)]
5052.75	Re_14000_t_5052.75.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (51.0, 49.0), (20.0, 54.0)]
5052.76	Re_14000_t_5052.76.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (51.0, 49.0), (20.0, 54.0)]
5052.77	Re_14000_t_5052.77.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (51.0, 48.0), (20.0, 54.0)]
5052.78	Re_14000_t_5052.78.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (51.0, 48.0), (20.0, 54.0)]
5052.79	Re_14000_t_5052.79.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (51.0, 48.0), (20.0, 54.0)]
5052.80	Re_14000_t_5052.80.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (51.0, 48.0), (20.0, 54.0)]
5052.81	Re_14000_t_5052.81.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (51.0, 48.0), (20.0, 54.0)]
5052.82	Re_14000_t_5052.82.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (51.0, 48.0), (20.0, 54.0)]
5052.83	Re_14000_t_5052.83.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (51.0, 48.0), (20.0, 54.0)]
5052.84	Re_14000_t_5052.84.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (51.0, 48.0), (20.0, 54.0)]
5052.85	Re_14000_t_5052.85.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(50.0, 12.0), (51.0, 48.0), (20.0, 54.0)]
5052.86	Re_14000_t_5052.86.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(49.0, 12.0), (51.0, 48.0), (20.0, 54.0)]
5052.87	Re_14000_t_5052.87.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(49.0, 12.0), (51.0, 48.0), (20.0, 54.0)]
5052.88	Re_14000_t_5052.88.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(49.0, 12.0), (52.0, 48.0), (20.0, 54.0)]
5052.89	Re_14000_t_5052.89.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(49.0, 12.0), (52.0, 48.0), (20.0, 54.0)]
5052.90	Re_14000_t_5052.90.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(49.0, 12.0), (52.0, 48.0), (20.0, 54.0)]
5052.91	Re_14000_t_5052.91.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(49.0, 12.0), (52.0, 48.0), (20.0, 54.0)]
5052.92	Re_14000_t_5052.92.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(49.0, 12.0), (52.0, 48.0), (20.0, 54.0)]
5052.93	Re_14000_t_5052.93.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(49.0, 12.0), (52.0, 48.0), (20.0, 54.0)]
5052.94	Re_14000_t_5052.94.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(49.0, 12.0), (52.0, 48.0), (20.0, 54.0)]
5052.95	Re_14000_t_5052.95.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(49.0, 12.0), (52.0, 48.0), (20.0, 54.0)]
5052.96	Re_14000_t_5052.96.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(49.0, 12.0), (52.0, 48.0), (20.0, 54.0)]
5052.97	Re_14000_t_5052.97.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(49.0, 12.0), (52.0, 48.0), (20.0, 54.0)]
5052.98	Re_14000_t_5052.98.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(49.0, 12.0), (52.0, 48.0), (20.0, 54.0)]
5052.99	Re_14000_t_5052.99.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(49.0, 12.0), (52.0, 48.0), (20.0, 54.0)]
5053.00	Re_14000_t_5053.00.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(49.0, 12.0), (52.0, 48.0), (20.0, 54.0)]
5053.01	Re_14000_t_5053.01.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(49.0, 12.0), (52.0, 48.0), (20.0, 54.0)]
5053.02	Re_14000_t_5053.02.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(49.0, 12.0), (52.0, 48.0), (20.0, 54.0)]
5053.03	Re_14000_t_5053.03.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(49.0, 12.0), (52.0, 48.0), (20.0, 54.0)]
5053.04	Re_14000_t_5053.04.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(49.0, 12.0), (52.0, 48.0), (20.0, 54.0)]
5053.05	Re_14000_t_5053.05.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(49.0, 12.0), (52.0, 48.0), (20.0, 54.0)]
5053.06	Re_14000_t_5053.06.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(49.0, 12.0), (52.0, 48.0), (20.0, 54.0)]
5053.07	Re_14000_t_5053.07.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(49.0, 12.0), (52.0, 48.0), (20.0, 54.0)]
5053.08	Re_14000_t_5053.08.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(49.0, 12.0), (52.0, 48.0), (20.0, 54.0)]
5053.09	Re_14000_t_5053.09.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(49.0, 12.0), (52.0, 48.0), (20.0, 54.0)]
5053.10	Re_14000_t_5053.10.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(49.0, 12.0), (52.0, 48.0), (20.0, 54.0)]
5053.11	Re_14000_t_5053.11.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 11.0), (52.0, 48.0), (20.0, 54.0)]
5053.12	Re_14000_t_5053.12.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 11.0), (52.0, 48.0), (20.0, 54.0)]
5053.13	Re_14000_t_5053.13.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 11.0), (52.0, 48.0), (20.0, 54.0)]
5053.14	Re_14000_t_5053.14.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 11.0), (52.0, 48.0), (20.0, 54.0)]
5053.15	Re_14000_t_5053.15.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 11.0), (52.0, 48.0), (20.0, 54.0)]
